contractSymbol,strike,bid,ask,lastPrice,lastTradeDate,impliedVolatility,volume,openInterest,Current Stock Price,Expiry,MarketMid,IV Used,BS_IV,BS_IV - Mid,BS_IV MidEdge,BS_IV - Ask,BS_IV AskEdge,BS_IV - Bid,BS_IV BidEdge,RV20 Used,BS_RV20,BS_RV20 - Mid,BS_RV20 MidEdge,BS_RV20 - Ask,BS_RV20 AskEdge,BS_RV20 - Bid,BS_RV20 BidEdge,RV60 Used,BS_RV60,BS_RV60 - Mid,BS_RV60 MidEdge,BS_RV60 - Ask,BS_RV60 AskEdge,BS_RV60 - Bid,BS_RV60 BidEdge,RV252 Used,BS_RV252,BS_RV252 - Mid,BS_RV252 MidEdge,BS_RV252 - Ask,BS_RV252 AskEdge,BS_RV252 - Bid,BS_RV252 BidEdge,ForeV Used,BS_ForeV,BS_ForeV - Mid,BS_ForeV MidEdge,BS_ForeV - Ask,BS_ForeV AskEdge,BS_ForeV - Bid,BS_ForeV BidEdge,IV_Bid,IV_Mid,IV_Ask,IV Bid-Ask Spread,IV Mid - Yahoo IV,IV Order Valid,BS_From_IV_Mid,IV_Repricing_Error,IV_Repricing_Valid,Greek Volatility,Greek Volatility Source,Delta,Gamma,Vega,Theta,Rho,Greek Signs Valid,Greek Sign Issue,Parity Error,Absolute Parity Error,Parity Valid,Ticker,Option_Type,Calendar DTE,Trading DTE,Forecast Horizon,Horizon Difference,Horizon Aligned,Time to Expiry,Risk-Free Rate,Dividend Yield,Forward Price,Forward Moneyness,Volatility Spread,Moneyness,SpreadPct,Maximum Buy Price,Ask Below Maximum,Intrinsic Value,Lower Price Bound,Upper Price Bound,Break-Even Price,Time Value,Distance Above Lower Bound,Distance Below Upper Bound,Pricing Bounds Valid,Quote Age Days,Quote Valid,Quote Issue,Recommendation Eligible,Initial Recommended Action,Option_Table
HCA260918P00370000,370.0,5.3,7.5,7.7,2026-07-31 16:13:13+00:00,0.35193519165039056,4.0,84.0,402.5899963378906,2026-09-18,6.4,0.35193519165039056,20.31931723927042,13.919317239270418,2.174893318636003,12.819317239270418,1.7092422985693891,15.019317239270418,2.833833441371777,0.5051222746354634,28.313239977179165,21.913239977179167,3.4239437464342446,20.813239977179165,2.7750986636238886,23.013239977179165,4.342120750411163,0.3752260138038368,21.534868635816878,15.134868635816877,2.364823224346387,14.034868635816878,1.8713158181089171,16.234868635816877,3.0631827614748826,0.30176513233640895,17.701711818087205,11.301711818087204,1.7658924715761255,10.201711818087205,1.3602282424116272,12.401711818087204,2.3399456260541895,0.2788359312014198,16.50607626740475,10.10607626740475,1.5790744167819921,9.006076267404751,1.2008101689873,11.20607626740475,2.1143540127178775,0.06022659223143544,0.08286171815062639,0.10477652197658507,0.04454992974514963,-0.2690734734997642,True,6.400000004387522,4.387521457260846e-09,True,0.08286171815062639,Calculated Mid IV,-0.5658850074940763,0.028690013704544805,0.49615302304604375,-0.5002784284942069,-0.30159789659335506,True,,0.0,0.0,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.0099554875962315,-0.07309926044897075,0.9190491650703161,0.34375,15.720072635623572,True,0.0,3.6296514256990235,368.21766287307116,362.5,6.4,2.770348574300977,361.8176628730712,True,2,True,,True,Buy,HCA Puts
HCA260918P00375000,375.0,7.9,8.9,10.3,2026-07-31 15:18:57+00:00,0.3505924316406249,1.0,52.0,402.5899963378906,2026-09-18,8.4,0.3505924316406249,23.121893911020322,14.721893911020322,1.7526064179786096,14.221893911020322,1.5979656079798115,15.221893911020322,1.9268220140532053,0.5051222746354634,31.161185214451024,22.761185214451025,2.709664906482265,22.261185214451025,2.5012567656686544,23.261185214451025,2.9444538246140537,0.3752260138038368,24.399246116882495,15.999246116882494,1.9046721567717255,15.499246116882494,1.741488327739606,16.499246116882496,2.0885121666939868,0.30176513233640895,20.598856122512586,12.198856122512586,1.4522447764895936,11.698856122512586,1.31447821601265,12.698856122512586,1.6074501420902008,0.2788359312014198,19.419695749626243,11.019695749626242,1.3118685416221716,10.519695749626242,1.1819882864748588,11.519695749626242,1.458189335395727,,,0.049702692528469004,,,False,,,False,0.3505924316406249,Downloaded IV,-0.49696202576550486,0.007079802034034062,0.5180296318963667,-0.5923485588772948,-0.2874002794539508,True,,2.842170943040401e-14,2.842170943040401e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.0236035347259103,-0.07175650043920512,0.9314687483820772,0.11904761904761904,18.494948332977373,True,0.0,8.605565788848594,373.19357723622073,366.1,8.4,-0.20556578884859356,364.79357723622076,False,2,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00380000,380.0,9.4,10.6,9.9,2026-07-31 19:31:30+00:00,0.35169105346679685,7.0,216.0,402.5899963378906,2026-09-18,10.0,0.35169105346679685,26.254266321013574,16.254266321013574,1.6254266321013575,15.654266321013575,1.4768175774541108,16.854266321013576,1.7930070554269761,0.5051222746354634,34.15163406291509,24.151634062915093,2.4151634062915095,23.55163406291509,2.2218522700863295,24.751634062915095,2.6331525598845844,0.3752260138038368,27.45446405331117,17.45446405331117,1.745446405331117,16.85446405331117,1.5900437786142614,18.05446405331117,1.9206876652458693,0.30176513233640895,23.731462533353493,13.731462533353493,1.3731462533353493,13.131462533353494,1.2388172201276881,14.331462533353493,1.52462367376101,0.2788359312014198,22.587139409778786,12.587139409778786,1.2587139409778785,11.987139409778786,1.1308622084696969,13.187139409778785,1.4028871712530622,,,,,,False,,,False,0.35169105346679685,Downloaded IV,-0.5340137683717816,0.006930456549570252,0.5086910745404736,-0.6190737535085065,-0.31064150045443945,True,,0.0,0.0,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.0372515818555892,-0.07285512226537705,0.9438883316938381,0.11999999999999993,21.511561342646463,True,0.0,13.581480151998221,378.16949159937036,369.4,10.0,-3.581480151998221,368.16949159937036,False,2,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00385000,385.0,11.2,12.5,9.22,2026-07-28 18:10:32+00:00,0.3528201925659179,10.0,19.0,402.5899963378906,2026-09-18,11.85,0.3528201925659179,29.5798911898913,17.729891189891298,1.4961933493579154,17.0798911898913,1.366391295191304,18.3798911898913,1.6410617133831518,0.5051222746354634,37.28011241066412,25.430112410664115,2.1460010473134274,24.780112410664117,1.9824089928531294,26.080112410664118,2.3285814652378676,0.3752260138038368,30.692736097310956,18.842736097310954,1.5901043120093632,18.192736097310956,1.4554188877848764,19.492736097310956,1.7404228658313354,0.30176513233640895,27.08725911817055,15.23725911817055,1.2858446513224093,14.58725911817055,1.166980729453644,15.887259118170551,1.418505278408085,0.2788359312014198,25.993799677247438,14.143799677247438,1.1935695930166614,13.493799677247438,1.079503974179795,14.793799677247438,1.3208749711828072,,,,,,False,,,False,0.3528201925659179,Downloaded IV,-0.5694975837221761,0.006715071412972947,0.49446438987379415,-0.6426719762432924,-0.3333187480204621,True,,-4.263256414560601e-14,4.263256414560601e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.050899628985268,-0.0739842613644981,0.9563079150055992,0.10970464135021103,24.755999692616605,True,0.0,18.55739451514785,383.14540596252,372.5,11.85,-6.707394515147849,371.29540596251996,False,5,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00390000,390.0,13.0,14.2,14.88,2026-07-31 16:04:15+00:00,0.3467472552490234,1.0,42.0,402.5899963378906,2026-09-18,13.6,0.3467472552490234,32.74326572643528,19.14326572643528,1.4075930681202413,18.543265726435283,1.3058637835517806,19.743265726435283,1.5187127481873295,0.5051222746354634,40.54164428801607,26.94164428801607,1.9810032564717701,26.341644288016074,1.8550453723954983,27.541644288016073,2.1185880221550826,0.3752260138038368,34.10503207718969,20.50503207718969,1.507722946852183,19.90503207718969,1.4017628223373022,21.10503207718969,1.6234640059376686,0.30176513233640895,30.651684283029596,17.051684283029594,1.2538003149286467,16.451684283029596,1.1585693157063097,17.651684283029596,1.3578218679253535,0.2788359312014198,29.6222493532606,16.022249353260598,1.1781065700926912,15.4222493532606,1.0860738981169438,16.6222493532606,1.2786345656354308,,,,,,False,,,False,0.3467472552490234,Downloaded IV,-0.6069452243700003,0.006545421752408213,0.473676260362574,-0.6617394745811742,-0.3568051245203872,True,,-2.842170943040401e-14,2.842170943040401e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.0645476761149466,-0.06791132404760358,0.9687274983173603,0.08823529411764701,28.21166605072438,True,0.0,23.53330887829742,388.12132032566956,375.8,13.6,-9.933308878297419,374.52132032566954,False,2,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00395000,395.0,14.3,16.9,16.0,2026-07-28 13:44:37+00:00,0.35510898803710933,1.0,54.0,402.5899963378906,2026-09-18,15.6,0.35510898803710933,36.75907623354206,21.15907623354206,1.3563510406116706,19.859076233542062,1.1750932682569268,22.45907623354206,1.5705647715763678,0.5051222746354634,43.93084130681257,28.330841306812566,1.8160795709495234,27.03084130681257,1.5994580654918682,29.630841306812567,2.072086804672207,0.3752260138038368,37.6813535862355,22.0813535862355,1.415471383733045,20.781353586235504,1.229665892676657,23.3813535862355,1.6350596913451398,0.30176513233640895,34.408531127875506,18.808531127875504,1.2056750722997118,17.508531127875507,1.036007759045888,20.108531127875505,1.4061909879633219,0.2788359312014198,33.45312159414175,17.853121594141747,1.1444308714193427,16.55312159414175,0.9794746505409321,19.153121594141748,1.3393791324574649,,,,,,False,,,False,0.35510898803710933,Downloaded IV,-0.6347809295583463,0.006128950766360514,0.4542330699043034,-0.6806848072651682,-0.3764062967663171,True,,2.842170943040401e-14,2.842170943040401e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.0781957232446255,-0.07627305683568952,0.9811470816291212,0.16666666666666655,31.86011580394452,True,0.0,28.509223241447046,393.0972346888192,378.1,15.6,-12.909223241447046,377.49723468881916,False,5,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00400000,400.0,16.6,19.6,22.0,2026-07-31 14:21:51+00:00,0.35977813079833976,1.0,39.0,402.5899963378906,2026-09-18,18.1,0.35977813079833976,40.73775000517202,22.637750005172016,1.2507044201752495,21.137750005172016,1.0784566329169396,24.137750005172016,1.454081325612772,0.5051222746354634,47.44199029127168,29.341990291271678,1.6211044359818605,27.841990291271678,1.420509708738351,30.841990291271678,1.8579512223657635,0.3752260138038368,41.41100688772997,23.311006887729967,1.287900933023755,21.811006887729967,1.1128064738637737,24.811006887729967,1.4946389691403592,0.30176513233640895,38.34058092910442,20.240580929104418,1.1182641397295257,18.740580929104418,0.9561520882196131,21.740580929104418,1.3096735499460492,0.2788359312014198,37.46596823595138,19.365968235951378,1.069942996461402,17.865968235951378,0.9115289916301723,20.865968235951378,1.256986038310324,,,,,,False,,,False,0.35977813079833976,Downloaded IV,-0.6620606305030948,0.00574960806677855,0.4317217752401619,-0.6959565524402429,-0.3956714145287426,True,,0.0,0.0,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.0918437703743042,-0.08094219959691995,0.9935666649408823,0.16574585635359115,35.681874510429886,True,0.0,33.48513760459667,398.0731490519688,380.4,18.1,-15.385137604596672,379.9731490519688,False,2,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00405000,405.0,18.9,21.4,18.0,2026-07-29 19:57:41+00:00,0.3455875988769531,1.0,860.0,402.5899963378906,2026-09-18,20.15,0.3455875988769531,44.08176000303695,23.93176000303695,1.1876803971730496,22.68176000303695,1.0598953272447174,25.18176000303695,1.3323682541289392,0.5051222746354634,51.06913747450213,30.91913747450213,1.5344485099008502,29.66913747450213,1.3864082932010342,32.16913747450213,1.7020707658466736,0.3752260138038368,45.282863567246295,25.132863567246297,1.2472885145035384,23.882863567246297,1.116021662020855,26.382863567246297,1.395918707261709,0.30176513233640895,42.43019271696153,22.28019271696153,1.1057167601469742,21.03019271696153,0.9827192858393239,23.53019271696153,1.2449837416381764,0.2788359312014198,41.64004544003558,21.49004544003558,1.0665034957834036,20.24004544003558,0.9457965158895132,22.74004544003558,1.20317700740929,,,,,,False,,,False,0.3455875988769531,Downloaded IV,-0.699474071949605,0.005475808376534227,0.39494565792076103,-0.7058026981008955,-0.41937266112824284,True,,0.0,0.0,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.1054918175039832,-0.06675166767553331,1.0059862482526434,0.12406947890818859,39.65718613336722,True,2.410003662109375,38.46105196774624,403.0490634151184,383.6,17.739996337890624,-18.311051967746245,382.8990634151184,False,4,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00410000,410.0,21.6,24.9,26.0,2026-07-30 13:57:12+00:00,0.35736726623535153,5.0,47.0,402.5899963378906,2026-09-18,23.25,0.35736726623535153,48.603800890857315,25.353800890857315,1.09048605982182,23.703800890857316,0.951959875134832,27.003800890857313,1.25017596716932,0.5051222746354634,54.8061679360502,31.5561679360502,1.3572545348838796,29.906167936050203,1.2010509211265141,33.2061679360502,1.5373225896319536,0.3752260138038368,49.28560131689494,26.03560131689494,1.1198108093288146,24.38560131689494,0.9793414183491945,27.68560131689494,1.281740801708099,0.30176513233640895,46.65982435241716,23.40982435241716,1.0068741656953617,21.759824352417162,0.8738885282095247,25.05982435241716,1.160177053352646,0.2788359312014198,45.9549902348482,22.704990234848196,0.976558719778417,21.054990234848198,0.845581937142498,24.354990234848195,1.127545844205935,,,,,,False,,,False,0.35736726623535153,Downloaded IV,-0.7173038794175891,0.005025977175170059,0.3748575253410318,-0.7170556948812365,-0.43443859870412993,True,,2.1316282072803006e-14,2.1316282072803006e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.1191398646336619,-0.07853133503393173,1.0184058315644045,0.14193548387096763,43.76665736652209,True,7.410003662109375,43.43696633089587,408.024977778268,385.1,15.839996337890625,-20.18696633089587,384.774977778268,False,3,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00415000,415.0,24.5,27.2,21.3,2026-07-29 17:13:27+00:00,0.3451908743286133,2.0,445.0,402.5899963378906,2026-09-18,25.85,0.3451908743286133,52.36290238442143,26.51290238442143,1.025644192820945,25.162902384421432,0.9251067053096115,27.86290238442143,1.1372613218131196,0.5051222746354634,58.64687925321232,32.79687925321232,1.2687380755594706,31.44687925321232,1.1561352666622176,34.14687925321232,1.393750173600503,0.3752260138038368,53.40791926873953,27.557919268739532,1.066070377900949,26.207919268739534,0.9635264437036594,28.907919268739533,1.1799150721934504,0.30176513233640895,51.01246931383088,25.162469313830876,0.9734030682333027,23.812469313830878,0.875458430655547,26.512469313830877,1.0821416046461583,0.2788359312014198,50.39136658369131,24.541366583691307,0.9493758833149442,23.19136658369131,0.8526237714592393,25.89136658369131,1.056790472803727,,,,,,False,,,False,0.3451908743286133,Downloaded IV,-0.7494578645271487,0.004637233538456877,0.3340790377299171,-0.7228172842668075,-0.4559478258090699,True,,-4.973799150320701e-14,4.973799150320701e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.1327879117633408,-0.06635494312719348,1.0308254148761653,0.10444874274661506,47.99177769875362,True,12.410003662109375,48.4128806940455,413.00089214141764,387.8,13.439996337890626,-22.562880694045496,387.1508921414176,False,4,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00420000,420.0,27.8,30.5,27.3,2026-07-29 19:30:02+00:00,0.34717449707031245,5.0,21.0,402.5899963378906,2026-09-18,29.15,0.34717449707031245,56.74189156447727,27.591891564477272,0.946548595693903,26.24189156447727,0.8603898873599105,28.94189156447727,1.041075236132276,0.5051222746354634,62.58504862233855,33.43504862233855,1.1469999527388868,32.08504862233855,1.0519688072897884,34.78504862233855,1.251260741810739,0.3752260138038368,57.638724267975306,28.488724267975307,0.9773147261741101,27.138724267975306,0.8897942382942723,29.838724267975305,1.0733354053228528,0.30176513233640895,55.4720017057565,26.3220017057565,0.9029846211237221,24.972001705756497,0.8187541542870983,27.672001705756497,0.9953957448113847,0.2788359312014198,54.93107345059411,25.781073450594114,0.8844279056807587,24.431073450594113,0.8010188016588233,27.131073450594112,0.975937893906263,,,,,,False,,,False,0.34717449707031245,Downloaded IV,-0.7693892706376668,0.004217722988869022,0.30560244164515277,-0.7286583122377404,-0.47191903602757995,True,,4.973799150320701e-14,4.973799150320701e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.1464359588930195,-0.06833856586889264,1.0432449981879264,0.09262435677530015,52.31530804818487,True,17.410003662109375,53.388795057195125,417.97680650456726,389.5,11.739996337890624,-24.238795057195127,388.8268065045673,False,4,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00425000,425.0,30.9,33.6,25.1,2026-07-28 19:25:17+00:00,0.3423527679443359,1.0,7.0,402.5899963378906,2026-09-18,32.25,0.3423527679443359,61.01972231373918,28.76972231373918,0.8920844128291219,27.41972231373918,0.8160631640993803,30.11972231373918,0.9747482949430156,0.5051222746354634,66.61449296837418,34.36449296837418,1.065565673437959,33.01449296837418,0.9825741954873267,35.71449296837418,1.155808833927967,0.3752260138038368,61.96728628431066,29.71728628431066,0.9214662413739739,28.36728628431066,0.844264472747341,31.06728628431066,1.0054137956087592,0.30176513233640895,60.02342917523106,27.77342917523106,0.8611916023327459,26.423429175231057,0.7864115825961624,29.12342917523106,0.942505798551167,0.2788359312014198,59.55761883163194,27.30761883163194,0.8467478707482773,25.95761883163194,0.7725481795128554,28.657618831631943,0.9274310301499011,,,,,,False,,,False,0.3423527679443359,Downloaded IV,-0.7918361874978875,0.003782503103084802,0.2702614412393973,-0.7319155549880908,-0.489064037164931,True,,4.263256414560601e-14,4.263256414560601e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.1600840060226982,-0.06351683674291608,1.0556645814996874,0.08372093023255822,56.72154174441137,True,22.410003662109375,58.364709420344695,422.95272086771683,391.4,9.839996337890625,-26.114709420344695,390.70272086771683,False,5,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00430000,430.0,34.3,36.9,29.0,2026-07-28 19:26:30+00:00,0.3378362115478516,6.0,29.0,402.5899963378906,2026-09-18,35.599999999999994,0.3378362115478516,65.42088021118957,29.820880211189575,0.8376651744716174,28.52088021118957,0.7729235829590669,31.120880211189572,0.9073142918714162,0.5051222746354634,70.72912179612092,35.12912179612093,0.9867730841607003,33.82912179612092,0.9167783684585616,36.429121796120924,1.0620735217527968,0.3752260138038368,66.38336272905383,30.783362729053835,0.8647012002543213,29.48336272905383,0.7990071200285591,32.08336272905383,0.9353750066779544,0.30176513233640895,64.65305909660941,29.053059096609417,0.8160971656350962,27.753059096609412,0.7521154226723419,30.353059096609414,0.8849288366358431,0.2788359312014198,64.25627227649198,28.65627227649199,0.8049514684407864,27.356272276491985,0.741362392316856,29.956272276491987,0.8733607077694457,,,,,,False,,,False,0.3378362115478516,Downloaded IV,-0.8116952535415539,0.0033436794729739447,0.2357554761135968,-0.7338082480078948,-0.5050262920551356,True,,4.263256414560601e-14,4.263256414560601e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.1737320531523772,-0.05900028034643179,1.0680841648114485,0.07303370786516859,61.19644978713522,True,27.410003662109375,63.34062378349432,427.92863523086646,393.1,8.18999633789062,-27.74062378349433,392.32863523086644,False,5,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00435000,435.0,37.7,40.5,49.6,2026-07-13 17:33:32+00:00,0.3357305197143554,8.0,11.0,402.5899963378906,2026-09-18,39.1,0.3357305197143554,69.97273205948295,30.87273205948295,0.7895839401402288,29.47273205948295,0.7277217792464926,32.27273205948295,0.8560406381825715,0.5051222746354634,74.92298274182974,35.82298274182974,0.9161888169265918,34.42298274182974,0.8499501911562899,37.22298274182974,0.9873470223297012,0.3752260138038368,70.87729273355995,31.777292733559953,0.8127184842342698,30.377292733559955,0.750056610705184,33.17729273355995,0.8800342900148528,0.30176513233640895,69.34858742965235,30.248587429652353,0.7736211618836919,28.848587429652355,0.7123108007321569,31.648587429652352,0.8394850777096114,0.2788359312014198,69.01411393202534,29.914113932025337,0.7650668524814664,28.51411393202534,0.7040521958524775,31.314113932025336,0.8306131016452343,,,,,,False,,,False,0.3357305197143554,Downloaded IV,-0.8276630008201556,0.0029327573877459506,0.20549341623169048,-0.7349050166886543,-0.519165317721858,True,,8.526512829121202e-14,8.526512829121202e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.1873801002820559,-0.05689458851293561,1.0805037481232094,0.07161125319693087,65.72772755430984,True,32.410003662109375,68.31653814664395,432.9045495940161,394.5,6.689996337890626,-29.21653814664395,393.80454959401607,False,20,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00440000,440.0,40.6,44.0,72.5,2026-07-21 14:51:58+00:00,0.3280096496582031,1.0,33.0,402.5899963378906,2026-09-18,42.3,0.3280096496582031,74.50178550543802,32.201785505438025,0.7612715249512536,30.501785505438022,0.6932223978508641,33.90178550543802,0.8350193474245817,0.5051222746354634,79.19029995724782,36.89029995724782,0.8721111101004213,35.19029995724782,0.7997795444829049,38.590299957247815,0.9504999989469904,0.3752260138038368,75.44006343693837,33.14006343693838,0.7834530363342407,31.440063436938374,0.714546896294054,34.84006343693837,0.8581296413039008,0.30176513233640895,74.09912212033419,31.79912212033419,0.751752295988988,30.099122120334187,0.6840709572803224,33.499122120334185,0.8251015300574922,0.2788359312014198,73.82000084482246,31.520000844822462,0.7451536842747627,29.82000084482246,0.6777272919277831,33.22000084482246,0.8182266217936566,,,,,,False,,,False,0.3280096496582031,Downloaded IV,-0.8448014803947941,0.0024848394433613975,0.17010453986684432,-0.7342498407958867,-0.5338818983282101,True,,-2.842170943040401e-14,2.842170943040401e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.2010281474117348,-0.04917371845678331,1.0929233314349704,0.08037825059101653,70.30476270935472,True,37.410003662109375,73.29245250979352,437.88046395716566,396.0,4.889996337890622,-30.992452509793523,395.58046395716565,False,12,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00445000,445.0,44.5,48.3,46.1,2026-07-08 14:47:24+00:00,0.33460138061523437,2.0,7.0,402.5899963378906,2026-09-18,46.4,0.33460138061523437,79.33717603566362,32.93717603566362,0.7098529318030953,31.03717603566362,0.6425916363491433,34.83717603566362,0.7828578884418791,0.5051222746354634,83.52550560007614,37.125505600076146,0.8001186551740549,35.22550560007615,0.7293065341630672,39.025505600076144,0.8769776539342954,0.3752260138038368,80.06335103423851,33.66335103423851,0.7255032550482438,31.76335103423851,0.6576263154086649,35.56335103423851,0.7991764277356969,0.30176513233640895,78.89515398578118,32.49515398578118,0.7003265945211461,30.59515398578118,0.6334400411134821,34.39515398578118,0.77292480866924,0.2788359312014198,78.66447164370118,32.26447164370118,0.6953549923211461,30.36447164370118,0.6286640091863599,34.16447164370118,0.7677409358135096,,,,,,False,,,False,0.33460138061523437,Downloaded IV,-0.8517974495846894,0.002214734000241946,0.15466080041261063,-0.7351008775555541,-0.5437350269259082,True,,0.0,0.0,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.2146761945414135,-0.05576544941381456,1.1053429147467315,0.08189655172413787,74.91854442257255,True,42.410003662109375,78.26836687294315,442.8563783203153,396.7,3.9899963378906236,-31.86836687294315,396.4563783203153,False,25,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00450000,450.0,48.7,52.3,91.0,2026-07-14 17:07:17+00:00,0.3315496533203125,21.0,45.0,402.5899963378906,2026-09-18,50.5,0.3315496533203125,84.06302098210062,33.563020982100625,0.6646142768732797,31.763020982100628,0.6073235369426506,35.36302098210062,0.726140061234099,0.5051222746354634,87.92326481606432,37.42326481606432,0.7410547488329567,35.62326481606432,0.6811331704792414,39.223264816064315,0.805405848379144,0.3752260138038368,84.73953977396638,34.239539773966385,0.6780106885933938,32.43953977396639,0.620258886691518,36.03953977396638,0.7400316175352439,0.30176513233640895,83.72848796795961,33.22848796795961,0.6579898607516754,31.42848796795961,0.6009271121980806,35.028487967959606,0.7192708001634416,0.2788359312014198,83.53960937413484,33.03960937413484,0.6542496905769275,31.239609374134844,0.5973156668094617,34.83960937413484,0.715392389612625,,,,,,False,,,False,0.3315496533203125,Downloaded IV,-0.8625415473006723,0.0018733550911092982,0.1296282431197321,-0.7339645021183374,-0.5553901399864212,True,,2.842170943040401e-14,2.842170943040401e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.2283242416710924,-0.05271372211889269,1.1177624980584926,0.07128712871287117,79.56153273727128,True,47.410003662109375,83.24428123609277,447.8322926834649,397.7,3.089996337890625,-32.744281236092775,397.3322926834649,False,19,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
HCA260918P00455000,455.0,62.1,65.6,45.5,2026-05-13 14:36:38+00:00,0.5332383102416992,1.0,14.0,402.5899963378906,2026-09-18,63.849999999999994,0.5332383102416992,93.20611894099488,29.35611894099489,0.45976693721213613,27.60611894099489,0.4208249838566295,31.106118940994882,0.5009036866504812,0.5051222746354634,92.37849468070061,28.528494680700618,0.44680492843697134,26.778494680700618,0.40820876037653386,30.27849468070061,0.48757640387601625,0.3752260138038368,89.46172229984342,25.61172229984342,0.40112329365455635,23.86172229984342,0.36374576676590586,27.361722299843414,0.4406074444419229,0.30176513233640895,88.5921467491928,24.742146749192813,0.3875042560562696,22.992146749192813,0.35049004190842703,26.492146749192806,0.42660461753933665,0.2788359312014198,88.43887977275801,24.58887977275802,0.3851038335592486,22.83887977275802,0.3481536550725308,26.338879772758013,0.4241365502859583,,,,,,False,,,False,0.5332383102416992,Downloaded IV,-0.76984720063748,0.002739868340000222,0.3049172466091789,-0.7853842890349149,-0.5191103651901244,True,,2.842170943040401e-14,2.842170943040401e-14,True,HCA,Puts,47,34,32,2,True,0.12876712328767123,0.0375,0.77,366.35277944835696,1.2419722888007712,-0.2544023790402794,1.1301820813702537,0.05481597494126849,84.22750454548382,True,52.410003662109375,88.22019559924234,452.8082070466145,389.4,11.43999633789062,-24.37019559924235,388.95820704661446,False,81,False,Outside pricing bounds,False,Invalid Quote,HCA Puts
